868193	L'*ultima stagione : [romanzo] / Don Robertson ; traduzione di Nicola Manuppelli. - Roma : Nutrimenti, 2017. - 615 p. ; 23 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2017									ITA	ITALIANO					IT	ITALIA	   	35806	null	15/02/2018	15/02/2018	T2	BIBLIOTECA CORNELIA	PRE	Prenotazione	attivo	In corso/Inserito da utente	15/02/2018	null	null	15/02/2018	T2	BIBLIOTECA CORNELIA	I	IMPIEGATO			65	15075668	null
868193	L'*ultima stagione : [romanzo] / Don Robertson ; traduzione di Nicola Manuppelli. - Roma : Nutrimenti, 2017. - 615 p. ; 23 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2017									ITA	ITALIANO					IT	ITALIA	   	35806	null	15/02/2018	15/02/2018	T2	BIBLIOTECA CORNELIA	PRE	Prenotazione	evaso	Evaso	15/02/2018	19/02/2018	16/02/2018	16/02/2018	T2	BIBLIOTECA CORNELIA	LA	LAVORATORE AUTONOMO E COADIUV.			72	15075664	null
868285	[4]: La *ragazza delle perle / Lucinda Riley ; traduzione di Leonardo Taiuti. - Firenze ; Milano : Giunti, 2018. - 654 p. ; 22 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	I	Inferiore	2018									ITA	ITALIANO					IT	ITALIA	   	30297	null	02/02/2018	02/02/2018	Q2	BIBLIOTECA RENATO NICOLINI	PRE	Prenotazione	annullato	Annullato	16/02/2018	null	18/02/2018	18/02/2018	Q2	BIBLIOTECA RENATO NICOLINI	LP	IMPRENDITORE E LIBERO PROFESS.			64	15077876	null
868285	[4]: La *ragazza delle perle / Lucinda Riley ; traduzione di Leonardo Taiuti. - Firenze ; Milano : Giunti, 2018. - 654 p. ; 22 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	I	Inferiore	2018									ITA	ITALIANO					IT	ITALIA	   	30297	null	02/02/2018	02/02/2018	Q2	BIBLIOTECA RENATO NICOLINI	PRE	Prenotazione	attivo	In corso/Inserito da utente	15/02/2018	null	null	15/02/2018	Q2	BIBLIOTECA RENATO NICOLINI	I	IMPIEGATO			65	15072497	null
868285	[4]: La *ragazza delle perle / Lucinda Riley ; traduzione di Leonardo Taiuti. - Firenze ; Milano : Giunti, 2018. - 654 p. ; 22 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	I	Inferiore	2018									ITA	ITALIANO					IT	ITALIA	   	30297	null	02/02/2018	02/02/2018	Q2	BIBLIOTECA RENATO NICOLINI	PRE	Prenotazione	attivo	In corso/Inserito da utente	20/02/2018	null	null	20/02/2018	Q2	BIBLIOTECA RENATO NICOLINI	AC	ALTRE CATEGORIE NON PROFESSION	1164	AUTOREGISTRATO	67	15086962	null
868285	[4]: La *ragazza delle perle / Lucinda Riley ; traduzione di Leonardo Taiuti. - Firenze ; Milano : Giunti, 2018. - 654 p. ; 22 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	I	Inferiore	2018									ITA	ITALIANO					IT	ITALIA	   	30297	null	02/02/2018	02/02/2018	Q2	BIBLIOTECA RENATO NICOLINI	PRE	Prenotazione	attivo	In corso/Inserito da utente	22/02/2018	null	null	22/02/2018	Q2	BIBLIOTECA RENATO NICOLINI	S	STUDENTE			14	15098527	null
868285	[4]: La *ragazza delle perle / Lucinda Riley ; traduzione di Leonardo Taiuti. - Firenze ; Milano : Giunti, 2018. - 654 p. ; 22 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	I	Inferiore	2018									ITA	ITALIANO					IT	ITALIA	   	35832	null	22/02/2018	22/02/2018	T2	BIBLIOTECA CORNELIA	PRE	Prenotazione	attivo	In corso/Inserito da utente	24/02/2018	null	null	24/02/2018	T2	BIBLIOTECA CORNELIA	RL	RITIRATO DAL LAVORO			62	15101541	null
868285	[4]: La *ragazza delle perle / Lucinda Riley ; traduzione di Leonardo Taiuti. - Firenze ; Milano : Giunti, 2018. - 654 p. ; 22 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	I	Inferiore	2018									ITA	ITALIANO					IT	ITALIA	   	37090	null	17/02/2018	17/02/2018	V1	BIBLIOTECA GALLINE BIANCHE	PRE	Prenotazione	attivo	In corso/Inserito da utente	17/02/2018	null	null	17/02/2018	V1	BIBLIOTECA GALLINE BIANCHE	I	IMPIEGATO			64	15080608	null
868285	[4]: La *ragazza delle perle / Lucinda Riley ; traduzione di Leonardo Taiuti. - Firenze ; Milano : Giunti, 2018. - 654 p. ; 22 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	I	Inferiore	2018									ITA	ITALIANO					IT	ITALIA	   	50365	null	13/02/2018	13/02/2018	U1	BIBLIOTECA FRANCO BASAGLIA	PRE	Prenotazione	attivo	In corso/Inserito da utente	17/02/2018	null	null	17/02/2018	U1	BIBLIOTECA FRANCO BASAGLIA	NO	NON OCCUPATO			28	15080691	null
868285	[4]: La *ragazza delle perle / Lucinda Riley ; traduzione di Leonardo Taiuti. - Firenze ; Milano : Giunti, 2018. - 654 p. ; 22 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	I	Inferiore	2018									ITA	ITALIANO					IT	ITALIA	   	50365	null	13/02/2018	13/02/2018	U1	BIBLIOTECA FRANCO BASAGLIA	PRE	Prenotazione	attivo	In corso/Inserito da utente	19/02/2018	null	null	19/02/2018	U1	BIBLIOTECA FRANCO BASAGLIA	CA	CASALINGA			67	15084135	null
868285	[4]: La *ragazza delle perle / Lucinda Riley ; traduzione di Leonardo Taiuti. - Firenze ; Milano : Giunti, 2018. - 654 p. ; 22 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	I	Inferiore	2018									ITA	ITALIANO					IT	ITALIA	   	50365	null	13/02/2018	13/02/2018	U1	BIBLIOTECA FRANCO BASAGLIA	PRE	Prenotazione	attivo	In corso/Inserito da utente	21/02/2018	null	null	21/02/2018	U1	BIBLIOTECA FRANCO BASAGLIA	CA	CASALINGA			67	15092244	null
868285	[4]: La *ragazza delle perle / Lucinda Riley ; traduzione di Leonardo Taiuti. - Firenze ; Milano : Giunti, 2018. - 654 p. ; 22 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	I	Inferiore	2018									ITA	ITALIANO					IT	ITALIA	   	50365	null	13/02/2018	13/02/2018	U1	BIBLIOTECA FRANCO BASAGLIA	PRE	Prenotazione	attivo	In corso/Inserito da utente	21/02/2018	null	null	21/02/2018	U1	BIBLIOTECA FRANCO BASAGLIA	S	STUDENTE			26	15092250	null
868312	*Follia maggiore / Alessandro Robecchi. - Palermo : Sellerio, 2018. - 390 p. ; 17 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	5415	null	28/02/2018	28/02/2018	M1	BIBLIOCAFFE' LETTERARIO	PRE	Prenotazione	attivo	In corso/Inserito da utente	28/02/2018	null	null	28/02/2018	M1	BIBLIOCAFFE' LETTERARIO	I	IMPIEGATO			51	15112163	null
868312	*Follia maggiore / Alessandro Robecchi. - Palermo : Sellerio, 2018. - 390 p. ; 17 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	22038	null	21/02/2018	21/02/2018	A1	BIBLIOTECA EUROPEA	RPSPOS	Richiesta di prestito intersistemico (immessa)	respinta	Respinta	22/02/2018	09/03/2018	22/02/2018	22/02/2018	L1	BIBLIOTECA RAFFAELLO	RL	RITIRATO DAL LAVORO			65	15095646	631736
868312	*Follia maggiore / Alessandro Robecchi. - Palermo : Sellerio, 2018. - 390 p. ; 17 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	22038	null	21/02/2018	21/02/2018	A1	BIBLIOTECA EUROPEA	RPSPOS	Richiesta di prestito intersistemico (immessa)	respinta	Respinta	22/02/2018	10/03/2018	23/02/2018	23/02/2018	L1	BIBLIOTECA RAFFAELLO	RL	RITIRATO DAL LAVORO			65	15098534	631933
868312	*Follia maggiore / Alessandro Robecchi. - Palermo : Sellerio, 2018. - 390 p. ; 17 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	34382	null	20/02/2018	20/02/2018	F1	BIBLIOTECA GOFFREDO MAMELI	PRE	Prenotazione	notificato	Notificato	21/02/2018	03/03/2018	null	01/03/2018	F1	BIBLIOTECA GOFFREDO MAMELI	CA	CASALINGA			66	15093408	null
868312	*Follia maggiore / Alessandro Robecchi. - Palermo : Sellerio, 2018. - 390 p. ; 17 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	41769	null	23/02/2018	23/02/2018	A3	BIBLIOTECA ENZO TORTORA	PRE	Prenotazione	attivo	In corso/Inserito da utente	24/02/2018	null	null	24/02/2018	A3	BIBLIOTECA ENZO TORTORA	AL	ALTRI LAVORATORI DIPENDENTI			64	15104555	null
868312	*Follia maggiore / Alessandro Robecchi. - Palermo : Sellerio, 2018. - 390 p. ; 17 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	41769	null	23/02/2018	23/02/2018	A3	BIBLIOTECA ENZO TORTORA	PRE	Prenotazione	attivo	In corso/Inserito da utente	28/02/2018	null	null	28/02/2018	A3	BIBLIOTECA ENZO TORTORA	I	IMPIEGATO			51	15111849	null
868312	*Follia maggiore / Alessandro Robecchi. - Palermo : Sellerio, 2018. - 390 p. ; 17 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	43739	null	02/02/2018	02/02/2018	T1	BIBLIOTECA VALLE AURELIA	PRE	Prenotazione	annullato	Annullato	14/02/2018	null	19/02/2018	19/02/2018	T1	BIBLIOTECA VALLE AURELIA	RL	RITIRATO DAL LAVORO			70	15069021	null
868312	*Follia maggiore / Alessandro Robecchi. - Palermo : Sellerio, 2018. - 390 p. ; 17 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	43739	null	02/02/2018	02/02/2018	T1	BIBLIOTECA VALLE AURELIA	PRE	Prenotazione	attivo	In corso/Inserito da utente	19/02/2018	null	null	19/02/2018	T1	BIBLIOTECA VALLE AURELIA	I	IMPIEGATO			59	15083679	null
868312	*Follia maggiore / Alessandro Robecchi. - Palermo : Sellerio, 2018. - 390 p. ; 17 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	43739	null	02/02/2018	02/02/2018	T1	BIBLIOTECA VALLE AURELIA	RPE	Richiesta di prestito esterno	evaso	Evaso	08/02/2018	08/02/2018	08/02/2018	08/02/2018	T1	BIBLIOTECA VALLE AURELIA	I	IMPIEGATO			69	15051989	null
868312	*Follia maggiore / Alessandro Robecchi. - Palermo : Sellerio, 2018. - 390 p. ; 17 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	43739	null	02/02/2018	02/02/2018	T1	BIBLIOTECA VALLE AURELIA	RPE	Richiesta di prestito esterno	scaduto	Scaduto	05/02/2018	05/02/2018	06/02/2018	06/02/2018	T1	BIBLIOTECA VALLE AURELIA	LP	IMPRENDITORE E LIBERO PROFESS.			52	15041409	null
868312	*Follia maggiore / Alessandro Robecchi. - Palermo : Sellerio, 2018. - 390 p. ; 17 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	43758	null	07/02/2018	07/02/2018	I1	BIBLIOTECA NELSON MANDELA	PRE	Prenotazione	annullato	Annullato	08/02/2018	null	26/02/2018	26/02/2018	I1	BIBLIOTECA NELSON MANDELA	I	IMPIEGATO			52	15054587	null
868312	*Follia maggiore / Alessandro Robecchi. - Palermo : Sellerio, 2018. - 390 p. ; 17 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	43758	null	07/02/2018	07/02/2018	I1	BIBLIOTECA NELSON MANDELA	PRE	Prenotazione	attivo	In corso/Inserito da utente	13/02/2018	null	null	13/02/2018	I1	BIBLIOTECA NELSON MANDELA	I	IMPIEGATO			55	15066511	null
868312	*Follia maggiore / Alessandro Robecchi. - Palermo : Sellerio, 2018. - 390 p. ; 17 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	43758	null	07/02/2018	07/02/2018	I1	BIBLIOTECA NELSON MANDELA	PRE	Prenotazione	attivo	In corso/Inserito da utente	14/02/2018	null	null	14/02/2018	I1	BIBLIOTECA NELSON MANDELA	I	IMPIEGATO			57	15069142	null
868312	*Follia maggiore / Alessandro Robecchi. - Palermo : Sellerio, 2018. - 390 p. ; 17 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	43758	null	07/02/2018	07/02/2018	I1	BIBLIOTECA NELSON MANDELA	PRE	Prenotazione	attivo	In corso/Inserito da utente	19/02/2018	null	null	19/02/2018	I1	BIBLIOTECA NELSON MANDELA	I	IMPIEGATO			51	15084487	null
868312	*Follia maggiore / Alessandro Robecchi. - Palermo : Sellerio, 2018. - 390 p. ; 17 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	43758	null	07/02/2018	07/02/2018	I1	BIBLIOTECA NELSON MANDELA	PRE	Prenotazione	attivo	In corso/Inserito da utente	23/02/2018	null	null	23/02/2018	I1	BIBLIOTECA NELSON MANDELA	CA	CASALINGA			56	15098614	null
868312	*Follia maggiore / Alessandro Robecchi. - Palermo : Sellerio, 2018. - 390 p. ; 17 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	43758	null	07/02/2018	07/02/2018	I1	BIBLIOTECA NELSON MANDELA	PRE	Prenotazione	evaso	Evaso	08/02/2018	23/02/2018	22/02/2018	22/02/2018	I1	BIBLIOTECA NELSON MANDELA	I	IMPIEGATO			59	15053258	null
868312	*Follia maggiore / Alessandro Robecchi. - Palermo : Sellerio, 2018. - 390 p. ; 17 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	43758	null	07/02/2018	07/02/2018	I1	BIBLIOTECA NELSON MANDELA	RPE	Richiesta di prestito esterno	evaso	Evaso	07/02/2018	07/02/2018	07/02/2018	07/02/2018	I1	BIBLIOTECA NELSON MANDELA	LP	IMPRENDITORE E LIBERO PROFESS.			78	15049970	null
868312	*Follia maggiore / Alessandro Robecchi. - Palermo : Sellerio, 2018. - 390 p. ; 17 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	50312	null	05/02/2018	05/02/2018	U1	BIBLIOTECA FRANCO BASAGLIA	PRE	Prenotazione	attivo	In corso/Inserito da utente	20/02/2018	null	null	20/02/2018	U1	BIBLIOTECA FRANCO BASAGLIA	RL	RITIRATO DAL LAVORO			72	15090583	null
868312	*Follia maggiore / Alessandro Robecchi. - Palermo : Sellerio, 2018. - 390 p. ; 17 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	50312	null	05/02/2018	05/02/2018	U1	BIBLIOTECA FRANCO BASAGLIA	PRE	Prenotazione	evaso	Evaso	09/02/2018	23/02/2018	21/02/2018	21/02/2018	U1	BIBLIOTECA FRANCO BASAGLIA	CA	CASALINGA			67	15058182	null
868312	*Follia maggiore / Alessandro Robecchi. - Palermo : Sellerio, 2018. - 390 p. ; 17 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	50764	null	19/02/2018	19/02/2018	H1	BIBLIOTECA RUGANTINO	RPSPOS	Richiesta di prestito intersistemico (immessa)	respinta	Respinta	20/02/2018	07/03/2018	20/02/2018	20/02/2018	O2	BIBLIOTECA ELSA MORANTE	I	IMPIEGATO			33	15088418	631169
868312	*Follia maggiore / Alessandro Robecchi. - Palermo : Sellerio, 2018. - 390 p. ; 17 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	63200	null	02/02/2018	02/02/2018	N1	BIBLIOTECA PIER PAOLO PASOLINI	PRE	Prenotazione	attivo	In corso/Inserito da utente	11/02/2018	null	null	11/02/2018	N1	BIBLIOTECA PIER PAOLO PASOLINI	RL	RITIRATO DAL LAVORO			87	15061302	null
868312	*Follia maggiore / Alessandro Robecchi. - Palermo : Sellerio, 2018. - 390 p. ; 17 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	63200	null	02/02/2018	02/02/2018	N1	BIBLIOTECA PIER PAOLO PASOLINI	PRE	Prenotazione	attivo	In corso/Inserito da utente	22/02/2018	null	null	22/02/2018	N1	BIBLIOTECA PIER PAOLO PASOLINI	I	IMPIEGATO			58	15096383	null
868312	*Follia maggiore / Alessandro Robecchi. - Palermo : Sellerio, 2018. - 390 p. ; 17 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	63200	null	02/02/2018	02/02/2018	N1	BIBLIOTECA PIER PAOLO PASOLINI	RPSPOS	Richiesta di prestito intersistemico (immessa)	annullato	Annullato	07/02/2018	22/02/2018	08/02/2018	08/02/2018	M1	BIBLIOCAFFE' LETTERARIO	S	STUDENTE			55	15050977	627946
868312	*Follia maggiore / Alessandro Robecchi. - Palermo : Sellerio, 2018. - 390 p. ; 17 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	63200	null	02/02/2018	02/02/2018	N1	BIBLIOTECA PIER PAOLO PASOLINI	RPSPOS	Richiesta di prestito intersistemico (immessa)	consegnato	Doc. consegnato a lettore	07/02/2018	23/02/2018	null	15/02/2018	L3	BIBLIOTECA CASA DEI BIMBI	RL	RITIRATO DAL LAVORO			68	15050186	627870
868312	*Follia maggiore / Alessandro Robecchi. - Palermo : Sellerio, 2018. - 390 p. ; 17 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	63200	null	02/02/2018	02/02/2018	N1	BIBLIOTECA PIER PAOLO PASOLINI	RPSPOS	Richiesta di prestito intersistemico (immessa)	respinta	Respinta	03/02/2018	19/02/2018	05/02/2018	05/02/2018	T2	BIBLIOTECA CORNELIA	LP	IMPRENDITORE E LIBERO PROFESS.			52	15035878	626627
868312	*Follia maggiore / Alessandro Robecchi. - Palermo : Sellerio, 2018. - 390 p. ; 17 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	63200	null	02/02/2018	02/02/2018	N1	BIBLIOTECA PIER PAOLO PASOLINI	RPSPOS	Richiesta di prestito intersistemico (immessa)	respinta	Respinta	08/02/2018	23/02/2018	08/02/2018	08/02/2018	I1	BIBLIOTECA NELSON MANDELA	I	IMPIEGATO			59	15050992	627957
868367	*Come diventare vivi : un vademecum per lettori selvaggi / Giuseppe Montesano. - Firenze ; Milano : Bompiani, 2017. - 189 p. ; 17 cm. ((Sul dorso: 36	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2017									ITA	ITALIANO					IT	ITALIA	   	49601	null	01/02/2018	01/02/2018	G1	BIBLIOTECA GIANNI RODARI	RPSPOS	Richiesta di prestito intersistemico (immessa)	spedito	Doc. spedito a Bibl. richiedente	22/02/2018	09/03/2018	null	23/02/2018	G2	TEATRO BIBLIOTECA QUARTICCIOLO	I	IMPIEGATO			47	15097067	631830
868391	L'*editore Cesare Pavese / Gian Carlo Ferretti. - Torino : Einaudi, 2017. - XVII, 216 p. ; 21 cm.	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2017									ITA	ITALIANO					IT	ITALIA	   	2127	null	01/02/2018	01/02/2018	A6	BIBLIOTECA CASA DELLE TRADUZIONI	RPSPOS	Richiesta di prestito intersistemico (immessa)	spedito	Doc. spedito a Bibl. richiedente	09/02/2018	27/02/2018	null	13/02/2018	BR	BIBLIOTECA CENTRALE PER RAGAZZI	I	IMPIEGATO			49	15058370	628513
868395	*Cromorama : come il colore ha cambiato il nostro sguardo / Riccardo Falcinelli. - Torino : Einaudi, 2017. - VII, 470  p. : ill. ; 22 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2017									ITA	ITALIANO					IT	ITALIA	   	30290	null	02/02/2018	02/02/2018	Q2	BIBLIOTECA RENATO NICOLINI	RPSPOS	Richiesta di prestito intersistemico (immessa)	consegnato	Doc. consegnato a lettore	10/02/2018	22/02/2018	null	16/02/2018	O2	BIBLIOTECA ELSA MORANTE	S	STUDENTE			28	15058416	628532
868395	*Cromorama : come il colore ha cambiato il nostro sguardo / Riccardo Falcinelli. - Torino : Einaudi, 2017. - VII, 470  p. : ill. ; 22 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2017									ITA	ITALIANO					IT	ITALIA	   	36828	null	01/02/2018	01/02/2018	R1	BIBLIOTECA COLLI PORTUENSI	PRE	Prenotazione	annullato	Annullato	20/02/2018	null	20/02/2018	20/02/2018	R1	BIBLIOTECA COLLI PORTUENSI	S	STUDENTE			43	15089312	null
868395	*Cromorama : come il colore ha cambiato il nostro sguardo / Riccardo Falcinelli. - Torino : Einaudi, 2017. - VII, 470  p. : ill. ; 22 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2017									ITA	ITALIANO					IT	ITALIA	   	36828	null	01/02/2018	01/02/2018	R1	BIBLIOTECA COLLI PORTUENSI	PRE	Prenotazione	attivo	In corso/Inserito da utente	28/02/2018	null	null	28/02/2018	R1	BIBLIOTECA COLLI PORTUENSI	S	STUDENTE			43	15110783	null
868427	*Hollywood o morte! / regia di Frank Tashlin ; sceneggiatura Erna Lazarus. - Usmate Velate : A&R Productions, ©2012. - 1 DVD (95 min) : color. ((Titolo del contenitore. - Caratteristiche tecniche: codice area 0; NTSC; 16:9, 1.85:1; Dolby digital 2.0 mono. - Riproduzione del film: Stati Uniti, 1956; interpreti: Dean Martin, Jerry Lewis, Anita Ekberg. - Lingue: italiano, inglese, francese. - Contenuti speciali: galleria fotografica. - Film per tutti.	No	H	Audiovisivo	DV	DVD	M	Monografia	U	Uniche	2012									ITA	ITALIANO	ENG	INGLESE	FRE	FRANCESE	IT	ITALIA	AU	470	null	02/02/2018	02/02/2018	E2	BIBLIOTECA ALDO FABRIZI	RPSPOS	Richiesta di prestito intersistemico (immessa)	arrivo	Doc. arrivato in Bibl. rich.	27/02/2018	09/03/2018	null	01/03/2018	I1	BIBLIOTECA NELSON MANDELA	I	IMPIEGATO			44	15107785	632892
868430	*Artisti e modelle / directed by Frank Tashlin ; screenplay by Frank Tashin and Hal Kanter and Herbert Baker ; adaptation by Don McGuire ; based on a play by Michael Davidson and Norman Lessing ; new songs-music by Harry Warren ; lyrics by Jack Brooks. - Paramount Home Entertainment, c2007. - 1 DVD (ca. 105 min.) : color. ((Titolo del contenitore. - Caratteristiche tecniche: codice area 2; PAL; full frame; Dolby Digital mono. - Riproduzione cinematografica: Stati Uniti, 1955; interpreti: Jerry Lewis, Dean Martin, Shirley MacLaine, Dorothy Malone, Eva Gabor, Anita Ekberg. - Lingue: italiano, inglese, francese, tedesco; sottotitoli: anche inglese per non udenti, danese, finlandese, norvegese, olandese, svedese. - Film per tutti. - Anche destinazione editoriale.	No	H	Audiovisivo	DV	DVD	M	Monografia	U	Uniche	2007									ITA	ITALIANO	MUL	MULTILINGUE			IT	ITALIA	AU	471	null	02/02/2018	02/02/2018	E2	BIBLIOTECA ALDO FABRIZI	RPSPOS	Richiesta di prestito intersistemico (immessa)	arrivo	Doc. arrivato in Bibl. rich.	23/02/2018	09/03/2018	null	01/03/2018	I1	BIBLIOTECA NELSON MANDELA	RL	RITIRATO DAL LAVORO			87	15099421	632041
868438	*E-commerce for dummies / Luca Migliorati, Enrico Falappa. - Milano : U. Hoepli, 2017. - XV, 246 p. ; 21 cm. ((Sulla cop.: Conoscere i fondamenti dell'e-commerce - Acquisire gli strumenti di vendita più efficaci - Creare una strategia di marketing vincente	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2017									ITA	ITALIANO					IT	ITALIA	   	30291	null	02/02/2018	02/02/2018	Q2	BIBLIOTECA RENATO NICOLINI	RPSPOS	Richiesta di prestito intersistemico (immessa)	consegnato	Doc. consegnato a lettore	15/02/2018	24/02/2018	null	20/02/2018	Q1	BIBLIOTECA GUGLIELMO MARCONI	LP	IMPRENDITORE E LIBERO PROFESS.			61	15073086	629820
868440	*Cancellazione / Percival Everett. - Torino : Instar libri, 2007. - 312 p. ; 21 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2007									ITA	ITALIANO					IT	ITALIA	   	52364	null	02/02/2018	02/02/2018	D1	BIBLIOTECA ENNIO FLAIANO	RPSPOS	Richiesta di prestito intersistemico (immessa)	spedito	Doc. spedito a Bibl. richiedente	28/02/2018	15/03/2018	null	01/03/2018	I1	BIBLIOTECA NELSON MANDELA	I	IMPIEGATO			64	15109095	633008
868445	*Anna e Froga : tutte le storie / Anouk Ricard. - Milano : BaBao, 2017. - 208 p. : fumetti ; 26 cm. ((Traduzione: Alessia Casini. - Testo in corsivo	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2017	R	Letteratura per ragazzi							ITA	ITALIANO					IT	ITALIA	   	5647	null	16/02/2018	16/02/2018	E2	BIBLIOTECA ALDO FABRIZI	PRE	Prenotazione	attivo	In corso/Inserito da utente	28/02/2018	null	null	28/02/2018	E2	BIBLIOTECA ALDO FABRIZI	I	IMPIEGATO			60	15112433	null
868454	*Giappone. - 8. ed. aggiornata. - Milano : Mondadori, 2016. - 408 p. : ill. ; 22 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2016									ITA	ITALIANO					IT	ITALIA	   	33089	null	02/02/2018	02/02/2018	F2	BIBLIOTECA PENAZZATO	PRE	Prenotazione	attivo	In corso/Inserito da utente	17/02/2018	null	null	17/02/2018	F2	BIBLIOTECA PENAZZATO	I	IMPIEGATO			41	15083011	null
