Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;Marca;Modello;TipoPersona;AnnoNascita;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
3591112;1;08/12/2017 06:45:00;Strada Urbana;VIALE LUIGI EINAUDI;da specificare;;;;pressi intersezione con P.zza della Repubblica;Tamponamento;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Acciotolata;Verticale ed orizzontale;Nuvoloso;Scarso;Sufficiente;Sufficiente;0;0;0;6;;;0;1;Altro;In marcia / fermata / arresto;Land Rover;Defender;Passeggero;1997;M;Illeso;0;;Esente;Inesistente
3591112;1;08/12/2017 06:45:00;Strada Urbana;VIALE LUIGI EINAUDI;da specificare;;;;pressi intersezione con P.zza della Repubblica;Tamponamento;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Acciotolata;Verticale ed orizzontale;Nuvoloso;Scarso;Sufficiente;Sufficiente;0;0;0;6;;;0;2;Autovettura privata;In marcia / fermata / arresto;Hyundai;i20;Conducente;1978;M;Illeso;0;;Utilizzato;Inesploso
3591112;1;08/12/2017 06:45:00;Strada Urbana;VIALE LUIGI EINAUDI;da specificare;;;;pressi intersezione con P.zza della Repubblica;Tamponamento;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Acciotolata;Verticale ed orizzontale;Nuvoloso;Scarso;Sufficiente;Sufficiente;0;0;0;6;;;0;2;Autovettura privata;In marcia / fermata / arresto;Hyundai;i20;Passeggero;1969;M;Illeso;0;;Utilizzato;Inesploso
3591125;1;08/12/2017 01:10:00;Strada Urbana;LUNGOTEVERE RAFFAELLO SANZIO;in prossimità;;del civico n.;8 C;;Scontro frontale/laterale SX fra veicoli in marcia;;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;Sufficiente;1;0;0;2;;;0;1;Autovettura privata;In marcia / fermata / arresto;Smart ;Fortwo Coupe;Conducente;1991;M;Illeso;0;;;
3591125;1;08/12/2017 01:10:00;Strada Urbana;LUNGOTEVERE RAFFAELLO SANZIO;in prossimità;;del civico n.;8 C;;Scontro frontale/laterale SX fra veicoli in marcia;;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;Sufficiente;1;0;0;2;;;0;1;Autovettura privata;In marcia / fermata / arresto;Smart ;Fortwo Coupe;Passeggero;1991;M;Illeso;0;;;
3591125;1;08/12/2017 01:10:00;Strada Urbana;LUNGOTEVERE RAFFAELLO SANZIO;in prossimità;;del civico n.;8 C;;Scontro frontale/laterale SX fra veicoli in marcia;;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;Sufficiente;1;0;0;2;;;0;2;Motociclo a solo;In marcia / fermata / arresto;Piaggio;Liberty;Conducente;1995;M;Rimandato;0;NON DECEDUTO;;
3591131;23;08/12/2017 20:00:00;Strada Urbana;VIA CRISTOFORO COLOMBO;in corrispondenza;;del civico n.;1897;;Veicolo in marcia contro ostacolo fisso;Curva a visuale libera;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Assente;Pioggia in atto;Scarso;Sufficiente;Sufficiente;0;0;0;1;12,4982;41,86362;-1;1;Autovettura privata;In marcia / fermata / arresto;Fiat;500;Conducente;1996;M;Illeso;0;;Non accertato;Inesploso
3591146;10;09/12/2017 03:31:00;;VIA TUSCOLANA;da specificare;;;;carr. di. rm altezza via petrocelli;Investimento di pedone;;;;;;;;;;0;0;1;1;;;0;;;;;;Pedone;1980;F;Deceduto sul posto;-1;;;
3591146;10;09/12/2017 03:31:00;;VIA TUSCOLANA;da specificare;;;;carr. di. rm altezza via petrocelli;Investimento di pedone;;;;;;;;;;0;0;1;1;;;0;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Fiat;Doblo';Conducente;1972;M;Illeso;0;;;
3591155;1;09/12/2017 10:30:00;Strada Urbana;VIA DELLE QUATTRO FONTANE;all'intersezione semaforizzata con;VIA NAZIONALE;VIA NAZIONALE;;;Veicolo in marcia contro ostacolo accidentale;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Viscido da liquidi oleosi;In cubetti di porfido;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;1;;;0;1;Motociclo con passeggero;In marcia / fermata / arresto;Peugeot;GEOPOLIS;Conducente;1968;M;Illeso;0;;;
3591179;23;08/12/2017 21:00:00;Strada Urbana;VIA DI MACCHIA PALOCCO;all'intersezione con;VIA DEL FOSSO DI DRAGONCELLO;VIA DEL FOSSO DI DRAGONCELLO;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale;Nuvoloso;Scarso;Sufficiente;Sufficiente;0;0;0;6;12,32917;41,7612;0;1;Autovettura privata;In marcia / fermata / arresto;Honda;Civic;Conducente;1985;M;Illeso;0;;Non accertato;Inesploso
3591179;23;08/12/2017 21:00:00;Strada Urbana;VIA DI MACCHIA PALOCCO;all'intersezione con;VIA DEL FOSSO DI DRAGONCELLO;VIA DEL FOSSO DI DRAGONCELLO;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale;Nuvoloso;Scarso;Sufficiente;Sufficiente;0;0;0;6;12,32917;41,7612;0;2;Autovettura privata;In marcia / fermata / arresto;Hyundai;Tucson;Conducente;1965;M;Illeso;0;;Non accertato;Inesploso
3591179;23;08/12/2017 21:00:00;Strada Urbana;VIA DI MACCHIA PALOCCO;all'intersezione con;VIA DEL FOSSO DI DRAGONCELLO;VIA DEL FOSSO DI DRAGONCELLO;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale;Nuvoloso;Scarso;Sufficiente;Sufficiente;0;0;0;6;12,32917;41,7612;0;2;Autovettura privata;In marcia / fermata / arresto;Hyundai;Tucson;Passeggero;2001;F;Illeso;0;;Non accertato;Inesploso
3591179;23;08/12/2017 21:00:00;Strada Urbana;VIA DI MACCHIA PALOCCO;all'intersezione con;VIA DEL FOSSO DI DRAGONCELLO;VIA DEL FOSSO DI DRAGONCELLO;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale;Nuvoloso;Scarso;Sufficiente;Sufficiente;0;0;0;6;12,32917;41,7612;0;2;Autovettura privata;In marcia / fermata / arresto;Hyundai;Tucson;Passeggero;2003;F;Illeso;0;;Non accertato;Inesploso
3591179;23;08/12/2017 21:00:00;Strada Urbana;VIA DI MACCHIA PALOCCO;all'intersezione con;VIA DEL FOSSO DI DRAGONCELLO;VIA DEL FOSSO DI DRAGONCELLO;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale;Nuvoloso;Scarso;Sufficiente;Sufficiente;0;0;0;6;12,32917;41,7612;0;3;Autovettura privata;In marcia / fermata / arresto;Dacia;Sandero;Conducente;1966;M;Illeso;0;;Non accertato;Inesploso
3591179;23;08/12/2017 21:00:00;Strada Urbana;VIA DI MACCHIA PALOCCO;all'intersezione con;VIA DEL FOSSO DI DRAGONCELLO;VIA DEL FOSSO DI DRAGONCELLO;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale;Nuvoloso;Scarso;Sufficiente;Sufficiente;0;0;0;6;12,32917;41,7612;0;3;Autovettura privata;In marcia / fermata / arresto;Dacia;Sandero;Passeggero;1968;F;Illeso;0;;Non accertato;Inesploso
3591242;6;07/12/2017 23:02:00;Strada Urbana;PIAZZA DEL PIGNETO;in prossimità;;del civico n.;9;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;1;0;0;6;12,52299;41,8891;0;1;Autovettura pubblica;In marcia / fermata / arresto;Fiat;500 L;Conducente;1972;M;Illeso;0;;;
3591242;6;07/12/2017 23:02:00;Strada Urbana;PIAZZA DEL PIGNETO;in prossimità;;del civico n.;9;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;1;0;0;6;12,52299;41,8891;0;1;Autovettura pubblica;In marcia / fermata / arresto;Fiat;500 L;Passeggero;1959;M;Illeso;0;;;
3591242;6;07/12/2017 23:02:00;Strada Urbana;PIAZZA DEL PIGNETO;in prossimità;;del civico n.;9;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;1;0;0;6;12,52299;41,8891;0;1;Autovettura pubblica;In marcia / fermata / arresto;Fiat;500 L;Passeggero;1962;F;Illeso;0;;;
3591242;6;07/12/2017 23:02:00;Strada Urbana;PIAZZA DEL PIGNETO;in prossimità;;del civico n.;9;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;1;0;0;6;12,52299;41,8891;0;1;Autovettura pubblica;In marcia / fermata / arresto;Fiat;500 L;Passeggero;1967;F;Illeso;0;;;
3591242;6;07/12/2017 23:02:00;Strada Urbana;PIAZZA DEL PIGNETO;in prossimità;;del civico n.;9;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;1;0;0;6;12,52299;41,8891;0;1;Autovettura pubblica;In marcia / fermata / arresto;Fiat;500 L;Passeggero;1991;M;Illeso;0;;;
3591242;6;07/12/2017 23:02:00;Strada Urbana;PIAZZA DEL PIGNETO;in prossimità;;del civico n.;9;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Sufficiente;1;0;0;6;12,52299;41,8891;0;2;Motociclo a solo;In marcia / fermata / arresto;Piaggio;Beverly;Conducente;1988;F;Rifiuta cure immediate;0;NON DECEDUTO;;
3591253;20;09/12/2017 13:40:00;Strada Urbana;VIA DELLA GIUSTINIANA;in prossimità;;del civico n.;15;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,49023;42,00176;0;1;Autovettura privata;In marcia / fermata / arresto;Nissan;Micra;Conducente;1964;F;Illeso;0;;Non accertato;Inesploso
3591253;20;09/12/2017 13:40:00;Strada Urbana;VIA DELLA GIUSTINIANA;in prossimità;;del civico n.;15;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,49023;42,00176;0;2;Autovettura privata;In marcia / fermata / arresto;Fiat;Panda;Conducente;1995;F;Illeso;0;;Non accertato;Inesploso
3591253;20;09/12/2017 13:40:00;Strada Urbana;VIA DELLA GIUSTINIANA;in prossimità;;del civico n.;15;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12,49023;42,00176;0;2;Autovettura privata;In marcia / fermata / arresto;Fiat;Panda;Passeggero;1973;F;Illeso;0;;Non accertato;Inesploso
3591278;6;08/12/2017 11:20:00;Strada Urbana;VIA ERATOSTENE;in prossimità;;del civico n.;26;;Veicolo in marcia contro veicolo in sosta;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;1;12,54117;41,88177;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Iveco;DAILY;Conducente;1973;M;Illeso;0;;;
3591289;12;09/12/2017 13:30:00;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;carr. centrale, dir. Ostia, alt. palo luce 448;Tamponamento Multiplo;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;6;;;0;1;Autovettura privata;In marcia / fermata / arresto;Opel;Corsa;Conducente;1995;F;Illeso;0;;Utilizzato;Inesploso
3591289;12;09/12/2017 13:30:00;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;carr. centrale, dir. Ostia, alt. palo luce 448;Tamponamento Multiplo;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;6;;;0;1;Autovettura privata;In marcia / fermata / arresto;Opel;Corsa;Passeggero;1967;F;Illeso;0;;Utilizzato;
3591289;12;09/12/2017 13:30:00;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;carr. centrale, dir. Ostia, alt. palo luce 448;Tamponamento Multiplo;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;6;;;0;1;Autovettura privata;In marcia / fermata / arresto;Opel;Corsa;Passeggero;1976;F;Illeso;0;;Utilizzato;
3591289;12;09/12/2017 13:30:00;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;carr. centrale, dir. Ostia, alt. palo luce 448;Tamponamento Multiplo;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;6;;;0;1;Autovettura privata;In marcia / fermata / arresto;Opel;Corsa;Passeggero;1990;M;Illeso;0;;Utilizzato;
3591289;12;09/12/2017 13:30:00;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;carr. centrale, dir. Ostia, alt. palo luce 448;Tamponamento Multiplo;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;6;;;0;2;Autovettura privata;In marcia / fermata / arresto;Fiat;Panda;Conducente;1959;F;Illeso;0;;Utilizzato;Inesploso
3591289;12;09/12/2017 13:30:00;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;carr. centrale, dir. Ostia, alt. palo luce 448;Tamponamento Multiplo;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;6;;;0;3;Autovettura privata;In marcia / fermata / arresto;Alfa Romeo;159;Conducente;1956;M;Illeso;0;;Utilizzato;Inesploso
3591296;6;09/12/2017 09:40:00;Strada Urbana;VIA PRENESTINA;all'intersezione semaforizzata con;VIA ERASMO GATTAMELATA;VIA ERASMO GATTAMELATA;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;3;0;0;0;;;0;1;Autovettura privata;In marcia / fermata / arresto;Jaguar;(ignoto);Conducente;1943;M;Rimandato;0;NON DECEDUTO;;
3591296;6;09/12/2017 09:40:00;Strada Urbana;VIA PRENESTINA;all'intersezione semaforizzata con;VIA ERASMO GATTAMELATA;VIA ERASMO GATTAMELATA;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;3;0;0;0;;;0;2;Autovettura pubblica;In marcia / fermata / arresto;Ford;Focus;Conducente;1959;M;Rimandato;0;NON DECEDUTO;;
3591296;6;09/12/2017 09:40:00;Strada Urbana;VIA PRENESTINA;all'intersezione semaforizzata con;VIA ERASMO GATTAMELATA;VIA ERASMO GATTAMELATA;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;3;0;0;0;;;0;2;Autovettura pubblica;In marcia / fermata / arresto;Ford;Focus;Passeggero;1976;F;Rimandato;0;NON DECEDUTO;;
3591305;19;08/12/2017 18:00:00;Strada Urbana;VIA UGO DE CAROLIS;in prossimità;;del civico n.;195;;Veicolo in marcia contro veicolo in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Normale;Sufficiente;Sufficiente;0;0;0;1;12,43809;41,92154;0;2;Autovettura privata;In marcia / fermata / arresto;Citroen;C 1;Conducente;1963;M;Illeso;0;;Non accertato;
3591339;19;08/12/2017 03:10:00;Strada Urbana;VIA FLAMINIA NUOVA;in prossimità;;del civico n.;km. 7,400;;Veicolo in marcia contro ostacolo fisso;Curva a visuale libera;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Orizzontale;Nuvoloso;Scarso;Sufficiente;Sufficiente;0;0;0;1;12,48408;41,9561;-1;1;Autovettura privata;In marcia / fermata / arresto;Toyota;Yaris;Conducente;1996;M;Illeso;0;;;
3591349;19;08/12/2017 19:45:00;Strada Urbana;GALLERIA GIOVANNI XXIII;da specificare;;;;altezza della numerazione 37;Veicolo in marcia contro ostacolo fisso;Galleria illuminata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;Sufficiente;0;0;0;1;12,44128;41,94052;-1;1;Autovettura privata;In marcia / fermata / arresto;Renault;Twingo;Conducente;1991;M;Illeso;0;;Non accertato;Inesploso
3591354;19;08/12/2017 21:30:00;Strada Urbana;GALLERIA GIOVANNI XXIII;da specificare;;;;ALTEZZA INGRESSO E 3;Veicolo in marcia contro ostacolo fisso;Galleria illuminata;Una carreggiata a senso unico di marcia;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Sufficiente;Sufficiente;0;0;0;1;12,44128;41,94052;-1;1;Autovettura privata;In marcia / fermata / arresto;Nissan;Micra;Conducente;1992;M;Illeso;0;;Non accertato;Inesploso
3591361;19;08/12/2017 13:30:00;Strada Urbana;VIA SEBASTIANO VINCI;da specificare;;;;il veicolo temina la sua corsa contro un palo ACEA;Veicolo in marcia contro ostacolo fisso;Rettilineo;Una carreggiata a senso unico alternato;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Ore Diurne;1;0;0;0;;;0;1;Autovettura privata;In marcia / fermata / arresto;Peugeot;207;Conducente;1970;M;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;Inesploso
3591371;19;08/12/2017 21:45:00;Strada Urbana;VIA FLAMINIA;da specificare;;;;direzione Roma sottopasso Euclide;Veicolo in marcia contro ostacolo fisso;Sottopasso illuminato;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Scarso;Buona;Sufficiente;0;0;0;1;12,48469;41,95656;-1;1;Autovettura privata;In marcia / fermata / arresto;Volkswagen;Polo;Conducente;1974;M;Illeso;0;;Non accertato;Inesploso
3591384;19;08/12/2017 00:20:00;Strada Urbana;VIA DI BACCANELLO;da specificare;;;;200 mt. prima rotatoria x Cassia bis;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;1;0;0;1;12,35413;42,06281;0;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Fiat;Iveco;Conducente;1970;M;Illeso;0;;Non accertato;Inesploso
3591384;19;08/12/2017 00:20:00;Strada Urbana;VIA DI BACCANELLO;da specificare;;;;200 mt. prima rotatoria x Cassia bis;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;1;0;0;1;12,35413;42,06281;0;2;Autovettura privata;In marcia / fermata / arresto;Daimler;Smart;Conducente;1983;M;Rimandato;0;NON DECEDUTO;Non accertato;Esploso
3591640;15;09/12/2017 17:00:00;Strada Urbana;VIA DI VIGNA GIRELLI;all'intersezione con;VIA CASTIGLIONE DELLA PESCAIA;VIA CASTIGLIONE DELLA PESCAIA;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;0;0;0;3;12,42621;41,84203;0;1;Autovettura privata;In marcia / fermata / arresto;Mercedes;A 180;Conducente;1973;F;Illeso;0;;Non accertato;Inesploso
3591640;15;09/12/2017 17:00:00;Strada Urbana;VIA DI VIGNA GIRELLI;all'intersezione con;VIA CASTIGLIONE DELLA PESCAIA;VIA CASTIGLIONE DELLA PESCAIA;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;0;0;0;3;12,42621;41,84203;0;2;Autovettura privata;In marcia / fermata / arresto;Mercedes;VITO;Conducente;1987;M;Illeso;0;;Non accertato;Inesploso
3591640;15;09/12/2017 17:00:00;Strada Urbana;VIA DI VIGNA GIRELLI;all'intersezione con;VIA CASTIGLIONE DELLA PESCAIA;VIA CASTIGLIONE DELLA PESCAIA;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;0;0;0;3;12,42621;41,84203;0;2;Autovettura privata;In marcia / fermata / arresto;Mercedes;VITO;Passeggero;2011;M;Illeso;0;;Non accertato;Inesploso
3591644;15;09/12/2017 13:10:00;;VIA DELLA PISANA;all'intersezione con;VIA DI MONTE STALLONARA;VIA DI MONTE STALLONARA;;;Scontro frontale/laterale SX fra veicoli in marcia;;;;;;;;;;2;0;0;0;12,38897;41,85768;0;1;Autovettura privata;In marcia / fermata / arresto;Volkswagen;Golf;Conducente;1981;M;Rifiuta cure immediate;0;NON DECEDUTO;;
3591644;15;09/12/2017 13:10:00;;VIA DELLA PISANA;all'intersezione con;VIA DI MONTE STALLONARA;VIA DI MONTE STALLONARA;;;Scontro frontale/laterale SX fra veicoli in marcia;;;;;;;;;;2;0;0;0;12,38897;41,85768;0;2;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Volkswagen;Caddy;Conducente;0;M;Rifiuta cure immediate;0;NON DECEDUTO;;
3591647;13;09/12/2017 19:35:00;;LUNGOMARE PAOLO TOSCANELLI;da specificare;;;;altezza Via Degli Aldobrandini;Scontro frontale/laterale SX fra veicoli in marcia;;;;;;;;;;1;0;0;2;12,27543;41,73009;0;1;Autovettura privata;In marcia / fermata / arresto;Volkswagen;Polo;Conducente;1994;M;Rimandato;0;NON DECEDUTO;;
3591647;13;09/12/2017 19:35:00;;LUNGOMARE PAOLO TOSCANELLI;da specificare;;;;altezza Via Degli Aldobrandini;Scontro frontale/laterale SX fra veicoli in marcia;;;;;;;;;;1;0;0;2;12,27543;41,73009;0;1;Autovettura privata;In marcia / fermata / arresto;Volkswagen;Polo;Passeggero;1995;M;Illeso;0;;Non accertato;Inesploso
3591647;13;09/12/2017 19:35:00;;LUNGOMARE PAOLO TOSCANELLI;da specificare;;;;altezza Via Degli Aldobrandini;Scontro frontale/laterale SX fra veicoli in marcia;;;;;;;;;;1;0;0;2;12,27543;41,73009;0;2;Autovettura privata;In marcia / fermata / arresto;Peugeot;207;Conducente;1945;M;Illeso;0;;;
3591652;6;09/12/2017 19:50:00;Strada Urbana;VIA PRENESTINA;in prossimità;;del civico n.;434a;;Veicolo in marcia contro veicolo fermo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Assente;Sereno;Normale;Buona;Sufficiente;0;0;0;2;12,56607;41,89478;-1;1;Autovettura privata;In marcia / fermata / arresto;BMW;116 I;Conducente;1977;M;Illeso;0;;Non accertato;Inesploso
3591652;6;09/12/2017 19:50:00;Strada Urbana;VIA PRENESTINA;in prossimità;;del civico n.;434a;;Veicolo in marcia contro veicolo fermo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Assente;Sereno;Normale;Buona;Sufficiente;0;0;0;2;12,56607;41,89478;-1;2;Autovettura privata;In marcia / fermata / arresto;Fiat;Punto;Conducente;1993;F;Illeso;0;;Non accertato;Inesploso
3591655;13;09/12/2017 11:50:00;Strada Urbana;CORSO REGINA MARIA PIA;all'intersezione con;VIA OTTAVIO;VIA OTTAVIO;;;Tamponamento;Incrocio;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Buona;Ore Diurne;0;0;0;2;12,28272;41,7303;0;1;Autovettura privata;In marcia / fermata / arresto;Fiat;Doblò;Conducente;1951;M;Illeso;0;;;
3591655;13;09/12/2017 11:50:00;Strada Urbana;CORSO REGINA MARIA PIA;all'intersezione con;VIA OTTAVIO;VIA OTTAVIO;;;Tamponamento;Incrocio;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Buona;Ore Diurne;0;0;0;2;12,28272;41,7303;0;2;Autovettura privata;In marcia / fermata / arresto;Fiat;Doblò;Conducente;1951;M;Illeso;0;;;
3591656;13;09/12/2017 16:35:00;;VIA GIUSEPPE MOLTENI;in corrispondenza;;del civico n.;141;;Scontro frontale/laterale DX fra veicoli in marcia;;;;;;;;;;0;0;0;3;;;0;1;Autovettura privata;In marcia / fermata / arresto;Toyota;(non accertato);Conducente;1956;M;Illeso;0;;;
3591656;13;09/12/2017 16:35:00;;VIA GIUSEPPE MOLTENI;in corrispondenza;;del civico n.;141;;Scontro frontale/laterale DX fra veicoli in marcia;;;;;;;;;;0;0;0;3;;;0;2;Autovettura privata;In marcia / fermata / arresto;Hyundai;Tucson;Conducente;1967;M;Illeso;0;;;
3591656;13;09/12/2017 16:35:00;;VIA GIUSEPPE MOLTENI;in corrispondenza;;del civico n.;141;;Scontro frontale/laterale DX fra veicoli in marcia;;;;;;;;;;0;0;0;3;;;0;2;Autovettura privata;In marcia / fermata / arresto;Hyundai;Tucson;Passeggero;2001;F;Illeso;0;;;
3591659;6;09/12/2017 22:10:00;Strada Urbana;VIA DI TOR PIGNATTARA;in prossimità;;del civico n.;31;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;Sufficiente;2;0;0;1;12,5422;41,87942;0;1;Autovettura privata;In marcia / fermata / arresto;Alfa Romeo;147;Conducente;1981;M;Rifiuta cure immediate;0;NON DECEDUTO;;
3591659;6;09/12/2017 22:10:00;Strada Urbana;VIA DI TOR PIGNATTARA;in prossimità;;del civico n.;31;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;Sufficiente;2;0;0;1;12,5422;41,87942;0;1;Autovettura privata;In marcia / fermata / arresto;Alfa Romeo;147;Passeggero;1991;F;Rifiuta cure immediate;0;NON DECEDUTO;;
